leading_item_id,following_item_id,y_true,y_pred,abs_error,rel_error,is_overestimate,is_fp,corr,lag,leader_mean,follower_mean,leader_cv,follower_cv,mean_ratio,is_fn
JSLXRQOK,BUZIIBYG,18706643,19065000,358357,0.019156670707833577,True,,-0.4754994320483892,6.0,16689.61111111111,17240342.57894737,1.9627331870433546,0.13079974136664493,1032.9984601899807,
LLHREMKS,DJBLNPNC,0,28989,28989,1.0,True,True,,,,,,,,
PYZMVUWD,AHMDUILJ,157401,126146,31255,0.1985692594075006,False,,0.44789305346953917,5.0,19335.083333333332,127959.47368421052,1.0104161642294807,0.37158072226629424,6.617994423825974,
IGDVVKUD,EVBVXETX,0,4461070,4461070,1.0,True,True,,,,,,,,
XUOIQPFL,LPHPPJUG,940696,1162599,221903,0.2358923605500608,True,,-0.42236053987873995,4.0,4762489.263157895,1139928.605263158,0.3834218558464716,0.16576901556119567,0.23935562733579752,
RAWUKQMJ,EVBVXETX,5417576,4469824,947752,0.1749402315722013,False,,-0.41425868316943165,4.0,4281800.02631579,4546713.105263158,0.2084471778350136,0.17381426936182232,1.0618695589049516,
VWMBASNE,FCYBOAXC,112825908,112430976,394932,0.0035003662456676173,False,,-0.4410092210127324,6.0,501427.86842105264,107992713.94736843,1.3284358439035426,0.07537421288541803,215.3703867466061,
BLANHGYY,SUOYXCHP,0,69233,69233,1.0,True,,0.6169881259765804,3.0,18061.291666666668,46826.205882352944,1.4559018088890414,2.21371950294329,2.592627744823692,
NZKBIBNU,ZKENOUDA,319283,291942,27341,0.08563249530980353,False,,0.4077234632121638,2.0,245059.86842105264,135919.15789473685,0.4644919862904115,1.1003549375667574,0.5546365415540242,
WPQXWHYO,ZGJXVMNI,0,1918056,1918056,1.0,True,True,,,,,,,,
LRVGFDFM,BUZIIBYG,18706643,19265584,558941,0.029879278713984117,True,,0.44771219151838376,4.0,19597624.63157895,17240342.57894737,0.9876642997453272,0.13079974136664493,0.8797159300197467,
NZKBIBNU,LTOYKIML,310344,277384,32960,0.10620472765705152,False,,0.43453397255519693,2.0,245059.86842105264,331426.3157894737,0.4644919862904115,0.4857862474092201,1.3524299915971125,
QRKRBYJL,LSOIUSXD,45070,62738,17668,0.3920124251164855,True,,0.5126275643282957,2.0,5493522.5,123142.0,0.8143102638315541,0.6448263592309759,0.022415854308415046,
SUOYXCHP,SAAYMURU,9488,77719,68231,1.0,True,,0.3549093167423281,4.0,46826.205882352944,26048.026315789473,2.21371950294329,0.8752669370304266,0.5562702727022777,
SAAYMURU,QJQJSWFU,0,134482,134482,1.0,True,True,,,,,,,,
NAQIHUKZ,KAGJCHMR,133762,0,133762,1.0,False,,,,,,,,,True
RAWUKQMJ,FQCLOEXA,1505537,1585292,79755,0.052974453633487587,True,,-0.48057504438146714,4.0,4281800.02631579,1511813.6578947369,0.2084471778350136,0.256899688425636,0.3530789968245094,
GYHKIVQT,KEUWZRKO,381641,408892,27251,0.0714048018949746,True,,0.41843577732250964,6.0,36061995.10526316,584342.9210526316,0.3447929440653561,1.0397840904396993,0.016203843390998302,
BTMOEMEP,GYHKIVQT,24133496,18055984,6077512,0.25182891032447186,False,,0.5630568195211438,4.0,16769950.842105264,36061995.10526316,0.6360492144631922,0.3447929440653561,2.1503936084726183,
QKXNTIIB,SAAYMURU,9488,75906,66418,1.0,True,,-0.3901375823419807,2.0,1883907.0263157894,26048.026315789473,0.5349019840104827,0.8752669370304266,0.013826598633548055,
XIFHSOWQ,LUENUFGA,4261899,3820316,441583,0.10361179370979931,False,,0.6054540471959021,2.0,209381.6052631579,6798037.5,1.5218381630044358,0.7261636701899393,32.467214545690375,
YSYHGLQK,QRKRBYJL,0,245619,245619,1.0,True,True,,,,,,,,
VUAFAIYJ,LSOIUSXD,45070,64550,19480,0.4322165520301753,True,,-0.6633934875904759,3.0,388572.3157894737,123142.0,0.6984961676558964,0.6448263592309759,0.31690883523137464,
ATLDMDBO,APQGTRMF,20741,26141,5400,0.26035388843353746,True,,0.4876788633856372,5.0,62675611.921052635,296222.2972972973,0.5315019670218069,0.6760383768143915,0.004726276907681801,
KEUWZRKO,SAHWCZNH,1331058,1539098,208040,0.15629672035328288,True,,0.5793728957832444,1.0,584342.9210526316,2158882.052631579,1.0397840904396993,0.5873070613632748,3.6945464295906634,
QVLMOEYE,LUENUFGA,0,3624172,3624172,1.0,True,True,,,,,,,,
GYHKIVQT,OKMBFVKS,1635096,0,1635096,1.0,False,,,,,,,,,True
QVLMOEYE,WBLJNPZQ,256631,294682,38051,0.14827125327805293,True,,0.555335212357034,6.0,2064349.6315789474,357645.9736842105,0.637311521442272,0.5613956226850155,0.1732487405298006,
FQCLOEXA,LUENUFGA,4261899,3624172,637727,0.14963447045554107,False,,-0.514560984197929,6.0,1511813.6578947369,6798037.5,0.256899688425636,0.7261636701899393,4.496610719515888,
SDWAYPIK,QVLMOEYE,923979,1217516,293537,0.31768795611155665,True,,0.708727651312748,2.0,10909752.394736841,2064349.6315789474,0.5558296828578599,0.637311521442272,0.18922057594770395,
ZGJXVMNI,OXKURKXR,198451,67421,131030,0.6602637426871116,False,,-0.4073492588172228,4.0,2174920.8421052634,130758.57894736843,0.3916190062822348,0.5868072200371253,0.06012107494486913,
LRVGFDFM,VUAFAIYJ,135266,345790,210524,1.0,True,,-0.46431466050790293,2.0,19597624.63157895,388572.3157894737,0.9876642997453272,0.6984961676558964,0.019827521094742343,
LTOYKIML,LSOIUSXD,0,64550,64550,1.0,True,True,,,,,,,,
DNMPSKTB,JBVHSUWY,55424,0,55424,1.0,False,,,,,,,,,True
QKXNTIIB,APQGTRMF,20741,27811,7070,0.34087073911576105,True,,0.3520430162910976,4.0,1883907.0263157894,296222.2972972973,0.5349019840104827,0.6760383768143915,0.1572382783011305,
KAGJCHMR,AANGBULD,0,40464,40464,1.0,True,,0.44127792037359176,3.0,23769.558823529413,99983.34615384616,1.3713390236868814,1.3148520417131202,4.206361039182307,
QJQJSWFU,RCBZUSIM,210,0,210,1.0,False,,,,,,,,,True
DEWLVASR,OKMBFVKS,1635096,2225548,590452,0.36111151883436815,True,,-0.36771926189672455,2.0,203663.37837837837,2435471.1578947366,0.8440020994954969,0.12993836350968646,11.958316597154587,
ZKENOUDA,JSLXRQOK,0,30039,30039,1.0,True,True,,,,,,,,
MIRCVAMV,ZGJXVMNI,2915914,1929656,986258,0.33823288341151353,False,,0.5421077890456834,4.0,80421.0,2174920.8421052634,1.4964591179751747,0.3916190062822348,27.04419047394665,
RAWUKQMJ,NZKBIBNU,337350,319502,17848,0.05290647695271973,False,,-0.4153407791901692,6.0,4281800.02631579,245059.86842105264,0.2084471778350136,0.4644919862904115,0.05723290833642941,
RCBZUSIM,BLANHGYY,4000,29359,25359,1.0,True,,0.6207433251927228,4.0,13465.342105263158,18061.291666666668,0.7755831534472368,1.4559018088890414,1.3413169547030748,
ROACSLMG,HCDTGMST,50050,79063,29013,0.5796803196803196,True,,-0.37640720424624236,1.0,2142149.8947368423,83280.03125,0.19373330772308928,1.3257006983212078,0.038876845852204356,
TGOELCAG,FRHNWLNI,1227528,1551815,324287,0.2641789026401027,True,,-0.37825749377931467,6.0,316342.2083333333,1322805.0263157894,1.1310671300003123,0.35679630369469284,4.181563482423234,
XUOIQPFL,LSOIUSXD,45070,62738,17668,0.3920124251164855,True,,0.5943016467379463,5.0,4762489.263157895,123142.0,0.3834218558464716,0.6448263592309759,0.025856646219155448,
MIRCVAMV,JERHKLYW,23428,30293,6865,0.2930254396448694,True,,0.4370672246319709,4.0,80421.0,7123.710526315789,1.4964591179751747,0.9662048632128616,0.08858022812842155,
XIIEJNEE,SDWAYPIK,2062329,3337274,1274945,0.6182064064463042,True,,0.5510176747889064,3.0,151017.91666666666,10909752.394736841,4.218403593916532,0.5558296828578599,72.2414441646505,
WPQXWHYO,WQMVCOEM,0,199707,199707,1.0,True,True,,,,,,,,
BLANHGYY,WQMVCOEM,70,203189,203119,1.0,True,,0.43672719454518766,2.0,18061.291666666668,158158.1052631579,1.4559018088890414,0.7793146867012294,8.756743879788473,
LUENUFGA,MIRCVAMV,23895,27176,3281,0.13730906047290228,True,,0.6229258869447695,5.0,6798037.5,80421.0,0.7261636701899393,1.4964591179751747,0.011830031829038896,
WBLJNPZQ,LRVGFDFM,12244798,8944295,3300503,0.26954327870496514,False,,0.5286315403860055,1.0,357645.9736842105,19597624.63157895,0.5613956226850155,0.9876642997453272,54.79615618120449,
AXULOHBQ,FDXPMYGF,9380,20026,10646,1.0,True,,0.5472153232427276,1.0,98606.34210526316,5811.428571428572,0.7325974436669059,2.0790378320739147,0.05893564701167821,
YSYHGLQK,UQYUIVVR,0,4862570,4862570,1.0,True,True,,,,,,,,
OXKURKXR,FTSVTTSR,114245,190738,76493,0.6695522779990372,True,,0.4877238629231135,5.0,130758.57894736843,184544.0810810811,0.5868072200371253,1.3647723322174365,1.4113344039580136,
BTMOEMEP,XIIEJNEE,37,25507,25470,1.0,True,,0.5695692687385847,2.0,16769950.842105264,151017.91666666666,0.6360492144631922,4.218403593916532,0.00900526889366291,
EVBVXETX,UXSPKBJR,648436,427424,221012,0.34083857157838243,False,,0.4515717031016698,4.0,4546713.105263158,741563.1578947369,0.17381426936182232,0.7219038310705108,0.16309873544392375,
ZCELVYQU,ELQGMQWE,730774,414783,315991,0.43240591482455587,False,,-0.41097786294763927,5.0,164653.34285714285,349994.84210526315,1.2849227644798824,0.4098690167706989,2.1256467438315356,
HXYSSRXE,JBVHSUWY,55424,235120,179696,1.0,True,,0.39659982001203836,6.0,6756731.763157895,468399.7105263158,0.22428434115093354,0.7486997552441048,0.0693234135888502,
KJNSOAHR,GYHKIVQT,0,17989660,17989660,1.0,True,True,,,,,,,,
LUENUFGA,RJGPVEXX,0,446470,446470,1.0,True,True,,,,,,,,
ATLDMDBO,UGEQLMXM,65371,163674,98303,1.0,True,,0.6871210406730918,6.0,62675611.921052635,159171.36842105264,0.5315019670218069,0.7219521884909037,0.002539606132949254,
LSOIUSXD,GYHKIVQT,24133496,18267552,5865944,0.24306233957981058,False,,0.41907427340758774,1.0,123142.0,36061995.10526316,0.6448263592309759,0.3447929440653561,292.8488663921583,
XIIEJNEE,DNMPSKTB,4917328,4607017,310311,0.0631056134551122,False,,0.3776854142143063,1.0,151017.91666666666,6894369.368421053,4.218403593916532,0.32496018350038297,45.652658443425665,
ATLDMDBO,OGAFEHLU,0,256087,256087,1.0,True,,0.49584406779413037,3.0,62675611.921052635,2741306.214285714,0.5315019670218069,1.3992621979723767,0.04373800478787051,
OGAFEHLU,ZKENOUDA,319283,0,319283,1.0,False,,,,,,,,,True
DBWLZWNK,VBYCLTYZ,614370,322452,291918,0.4751501538161043,False,,0.5760897464151993,1.0,518086.6052631579,498229.3157894737,0.5285837933334413,0.5780085177077264,0.9616718724785447,
WBLJNPZQ,BJALXPFS,93666,162472,68806,0.7345888582836888,True,,0.5604435277854879,6.0,357645.9736842105,165578.34210526315,0.5613956226850155,0.5636787734890155,0.4629671638676501,
DUCMGGNW,BUZIIBYG,18706643,19258390,551747,0.029494709446264623,True,,0.4080991365178368,1.0,1357808.6315789474,17240342.57894737,0.4104911166492561,0.13079974136664493,12.697181456932695,
ELQGMQWE,JPBRUTWP,0,5708892,5708892,1.0,True,True,,,,,,,,
XIIEJNEE,ROACSLMG,1886311,1990411,104100,0.05518708208773633,True,,0.4704987959487718,2.0,151017.91666666666,2142149.8947368423,4.218403593916532,0.19373330772308928,14.184740076007598,
HXYSSRXE,SAHWCZNH,1331058,1535616,204558,0.15368075621047317,True,,0.4955114952171464,5.0,6756731.763157895,2158882.052631579,0.22428434115093354,0.5873070613632748,0.3195157256949596,
XIIEJNEE,FRHNWLNI,1227528,1585248,357720,0.291414941247776,True,,0.529021284428847,6.0,151017.91666666666,1322805.0263157894,4.218403593916532,0.35679630369469284,8.75925887148571,
OXKURKXR,FDXPMYGF,9380,0,9380,1.0,False,,,,,,,,,True
ZGJXVMNI,VWMBASNE,84287,0,84287,1.0,False,,,,,,,,,True
ELQGMQWE,UIFPPCLR,45158,80876,35718,0.7909561982373001,True,,-0.4181414278969627,1.0,349994.84210526315,246194.07894736843,0.4098690167706989,0.6011253305314879,0.7034220203545857,
DJBLNPNC,SUOYXCHP,0,69233,69233,1.0,True,,0.5917777898101693,5.0,3216.76,46826.205882352944,1.9609764319090297,2.21371950294329,14.556947326612162,
ZXERAXWP,DBWLZWNK,259697,218055,41642,0.1603484060270238,False,,-0.39955788691406546,6.0,9971.0,518086.6052631579,0.5939184632657805,0.5285837933334413,51.95934261991354,
APQGTRMF,OGAFEHLU,0,259569,259569,1.0,True,,0.40660371791684313,4.0,296222.2972972973,2741306.214285714,0.6760383768143915,1.3992621979723767,9.254219683315938,
DBWLZWNK,DJBLNPNC,0,28989,28989,1.0,True,,0.4111688097629628,4.0,518086.6052631579,3216.76,0.5285837933334413,1.9609764319090297,0.006208923309966821,
BEZYMBBT,APQGTRMF,20741,27811,7070,0.34087073911576105,True,,0.36855881212800995,2.0,5047690.815789473,296222.2972972973,0.18652966192717593,0.6760383768143915,0.058684715072226,
EVBVXETX,DUCMGGNW,0,2126401,2126401,1.0,True,True,,,,,,,,
FWUCPMMW,BSRMSVTC,426540,241507,185033,0.4337998780888076,False,,0.570566311181303,5.0,2464.12,545620.6052631579,2.653700914273573,1.1067018305691183,221.42615021312187,
JPBRUTWP,APQGTRMF,20741,26141,5400,0.26035388843353746,True,,0.5041991870918399,2.0,6293026.2894736845,296222.2972972973,0.21864187296933466,0.6760383768143915,0.04707151752929857,
ZCELVYQU,EVBVXETX,0,4455574,4455574,1.0,True,True,,,,,,,,
BUZIIBYG,FDXPMYGF,9380,16544,7164,0.7637526652452026,True,,0.6118085496437821,6.0,17240342.57894737,5811.428571428572,0.13079974136664493,2.0790378320739147,0.0003370831260931589,
XIIEJNEE,GKQIJYDH,0,5969476,5969476,1.0,True,True,,,,,,,,
QRKRBYJL,UXSPKBJR,648436,427424,221012,0.34083857157838243,False,,0.46270929954788204,4.0,5493522.5,741563.1578947369,0.8143102638315541,0.7219038310705108,0.13498864488035442,
DJBLNPNC,BLANHGYY,4000,28432,24432,1.0,True,,0.7555447845501826,2.0,3216.76,18061.291666666668,1.9609764319090297,1.4559018088890414,5.614746411503086,
MBSBZBXA,QRKRBYJL,1702859,243807,1459052,0.8568249044694833,False,,-0.42086850426851624,6.0,3549002.5789473685,5493522.5,0.5416975162119719,0.8143102638315541,1.547906032130688,
YSYHGLQK,MBSBZBXA,0,2644884,2644884,1.0,True,True,,,,,,,,
KJNSOAHR,XIIEJNEE,37,25507,25470,1.0,True,,0.4241714965919612,2.0,6250392.315789473,151017.91666666666,0.6934130836048472,4.218403593916532,0.02416135004600778,
QKXNTIIB,NAQIHUKZ,0,25462,25462,1.0,True,,0.5156251913653673,4.0,1883907.0263157894,7912.52,0.5349019840104827,1.972868947972541,0.004200058649111735,
IGDVVKUD,SUOYXCHP,0,65967,65967,1.0,True,,0.6479639676946211,6.0,17738.58064516129,46826.205882352944,2.098909721465533,2.21371950294329,2.639794401764954,
XIPPENFQ,VMAQSTJE,0,144420,144420,1.0,True,True,,,,,,,,
UQYUIVVR,ZKENOUDA,319283,290129,29154,0.09131084335839991,False,,0.35873727712732695,6.0,3534057.4324324327,135919.15789473685,0.8224306913918368,1.1003549375667574,0.03845980448630852,
VUAFAIYJ,UXSPKBJR,0,429237,429237,1.0,True,True,,,,,,,,
QVLMOEYE,UGEQLMXM,65371,170991,105620,1.0,True,,0.4297661570264779,3.0,2064349.6315789474,159171.36842105264,0.637311521442272,0.7219521884909037,0.07710484986950013,
ZCELVYQU,FQCLOEXA,0,1587105,1587105,1.0,True,True,,,,,,,,
HCDTGMST,XIPPENFQ,0,123681,123681,1.0,True,True,,,,,,,,
STZDBITS,XIIEJNEE,37,25507,25470,1.0,True,,0.4199629866103318,3.0,25108831.39473684,151017.91666666666,0.4279690443993862,4.218403593916532,0.006014533862309582,
NAQIHUKZ,FQCLOEXA,0,1587105,1587105,1.0,True,True,,,,,,,,
GKQIJYDH,FWUCPMMW,8970,0,8970,1.0,False,,,,,,,,,True
LSOIUSXD,MIRCVAMV,23895,28989,5094,0.21318267419962336,True,,0.4497611229667997,6.0,123142.0,80421.0,0.6448263592309759,1.4964591179751747,0.6530753114290819,
BLANHGYY,PYZMVUWD,29424,27723,1701,0.05780995106035889,False,,0.46185065358582134,3.0,18061.291666666668,19335.083333333332,1.4559018088890414,1.0104161642294807,1.0705260559529932,
SNHYOVBM,UXSPKBJR,0,429237,429237,1.0,True,True,,,,,,,,
GKQIJYDH,SAAYMURU,0,74236,74236,1.0,True,True,,,,,,,,
RAWUKQMJ,BJALXPFS,93666,160660,66994,0.7152435248649457,True,,0.4508977110403254,4.0,4281800.02631579,165578.34210526315,0.2084471778350136,0.5636787734890155,0.03867026509589999,
WBLJNPZQ,DEWLVASR,446042,523481,77439,0.17361369557126907,True,,-0.5411812213784561,6.0,357645.9736842105,203663.37837837837,0.5613956226850155,0.8440020994954969,0.5694552528590924,
YSYHGLQK,JPBRUTWP,0,5708892,5708892,1.0,True,True,,,,,,,,
FTSVTTSR,YSYHGLQK,2624,28155,25531,1.0,True,,0.43732938534702426,2.0,184544.0810810811,2292.942857142857,1.3647723322174365,1.017412058970298,0.012424905982952832,
LTOYKIML,UXSPKBJR,0,429237,429237,1.0,True,True,,,,,,,,
ZGJXVMNI,FTSVTTSR,0,188925,188925,1.0,True,True,,,,,,,,
HXYSSRXE,OGAFEHLU,0,256087,256087,1.0,True,,0.5661550022891466,5.0,6756731.763157895,2741306.214285714,0.22428434115093354,1.3992621979723767,0.40571482047476004,
QJQJSWFU,LPHPPJUG,940696,0,940696,1.0,False,,,,,,,,,True
RJGPVEXX,DEWLVASR,446042,523481,77439,0.17361369557126907,True,,0.367487647153854,6.0,498724.3157894737,203663.37837837837,0.3909312275777323,0.8440020994954969,0.4083686556489271,
UGEQLMXM,CCLHWFWF,0,28147186,28147186,1.0,True,True,,,,,,,,
IGDVVKUD,BTMOEMEP,16411238,9194692,7216546,0.43973196903243983,False,,0.6399239218462915,1.0,17738.58064516129,16769950.842105264,2.098909721465533,0.6360492144631922,945.3941765447705,
LTOYKIML,JBVHSUWY,0,238602,238602,1.0,True,True,,,,,,,,
GYHKIVQT,ZKENOUDA,319283,290902,28381,0.0888897936939956,False,,-0.6397822210394467,5.0,36061995.10526316,135919.15789473685,0.3447929440653561,1.1003549375667574,0.003769041549087776,
JPBRUTWP,UGEQLMXM,65371,169178,103807,1.0,True,,0.43780370811517955,1.0,6293026.2894736845,159171.36842105264,0.21864187296933466,0.7219521884909037,0.02529329468832791,
XUOIQPFL,UXSPKBJR,648436,427424,221012,0.34083857157838243,False,,0.435126265076965,3.0,4762489.263157895,741563.1578947369,0.3834218558464716,0.7219038310705108,0.1557091505972286,
JPBRUTWP,OGAFEHLU,0,257756,257756,1.0,True,,0.3940892330162415,1.0,6293026.2894736845,2741306.214285714,0.21864187296933466,1.3992621979723767,0.43561016404318603,
UXSPKBJR,GYHKIVQT,24133496,18165842,5967654,0.24727681393528728,False,,0.38278499745960465,3.0,741563.1578947369,36061995.10526316,0.7219038310705108,0.3447929440653561,48.62970162601049,
DJBLNPNC,WQMVCOEM,70,202659,202589,1.0,True,,0.627762185712297,4.0,3216.76,158158.1052631579,1.9609764319090297,0.7793146867012294,49.16689627549394,
ATLDMDBO,RAWUKQMJ,3106334,3588563,482229,0.15524055043662402,True,,0.6584821180275983,4.0,62675611.921052635,4281800.02631579,0.5315019670218069,0.2084471778350136,0.06831684438453069,
OGAFEHLU,LSOIUSXD,45070,64550,19480,0.4322165520301753,True,,0.4641657489103922,3.0,2741306.214285714,123142.0,1.3992621979723767,0.6448263592309759,0.044920921040587355,
KEUWZRKO,RAWUKQMJ,0,3823803,3823803,1.0,True,True,,,,,,,,
OJIFIHMZ,NAQIHUKZ,0,25462,25462,1.0,True,,0.3586839958413085,1.0,3211210.6052631577,7912.52,0.553223370594771,1.972868947972541,0.002464030228049017,
JPBRUTWP,ZXERAXWP,12817,0,12817,1.0,False,,,,,,,,,True
RCBZUSIM,QVLMOEYE,923979,1219765,295786,0.32012199411458486,True,,0.4460937362581947,1.0,13465.342105263158,2064349.6315789474,0.7755831534472368,0.637311521442272,153.30836865793862,
AANGBULD,UGEQLMXM,0,170991,170991,1.0,True,True,,,,,,,,
UIFPPCLR,JERHKLYW,23428,0,23428,1.0,False,,,,,,,,,True
DJBLNPNC,AXULOHBQ,90027,66076,23951,0.2660424094993724,False,,0.4712556710138065,2.0,3216.76,98606.34210526316,1.9609764319090297,0.7325974436669059,30.653931939362327,
BTMOEMEP,HXYSSRXE,5520062,5900923,380861,0.06899578301837914,True,,0.4515958616729386,4.0,16769950.842105264,6756731.763157895,0.6360492144631922,0.22428434115093354,0.40290707031730744,
VMAQSTJE,LUENUFGA,4261899,3659419,602480,0.14136421346446737,False,,0.39005594811838634,5.0,148371.05263157896,6798037.5,0.5813957086593269,0.7261636701899393,45.817815398804555,
DBWLZWNK,BEZYMBBT,5437047,0,5437047,1.0,False,,,,,,,,,True
SNHYOVBM,APQGTRMF,0,29624,29624,1.0,True,True,,,,,,,,
ZKENOUDA,DEWLVASR,446042,519646,73604,0.16501585052528686,True,,0.8273789255229068,5.0,135919.15789473685,203663.37837837837,1.1003549375667574,0.8440020994954969,1.4984155400381918,
OXKURKXR,VBYCLTYZ,614370,322452,291918,0.4751501538161043,False,,0.4604588148538699,2.0,130758.57894736843,498229.3157894737,0.5868072200371253,0.5780085177077264,3.810299253787514,
UGEQLMXM,FWUCPMMW,8970,28161,19191,1.0,True,,0.5024775281990052,5.0,159171.36842105264,2464.12,0.7219521884909037,2.653700914273573,0.015480924895246962,
JBVHSUWY,ZKENOUDA,319283,0,319283,1.0,False,,,,,,,,,True
XIIEJNEE,OXKURKXR,0,69233,69233,1.0,True,True,,,,,,,,
AHMDUILJ,FTSVTTSR,0,190738,190738,1.0,True,True,,,,,,,,
JBVHSUWY,LTOYKIML,310344,277384,32960,0.10620472765705152,False,,-0.47712882215094937,4.0,468399.7105263158,331426.3157894737,0.7486997552441048,0.4857862474092201,0.7075715640751947,
APQGTRMF,RAWUKQMJ,3106334,3818307,711973,0.22920040150222096,True,,0.44277069742780756,4.0,296222.2972972973,4281800.02631579,0.6760383768143915,0.2084471778350136,14.454685097585518,
AXULOHBQ,RJGPVEXX,658517,448282,210235,0.3192552356279337,False,,-0.49327773089616006,5.0,98606.34210526316,498724.3157894737,0.7325974436669059,0.3909312275777323,5.057730619974535,
NZKBIBNU,FWUCPMMW,8970,28161,19191,1.0,True,,0.5860381373187623,2.0,245059.86842105264,2464.12,0.4644919862904115,2.653700914273573,0.010055175561288729,
JSLXRQOK,FTSVTTSR,114245,186903,72658,0.635984069324697,True,,0.8296519351067198,3.0,16689.61111111111,184544.0810810811,1.9627331870433546,1.3647723322174365,11.057422479917514,
EVBVXETX,DNMPSKTB,4917328,4610276,307052,0.06244285514409452,False,,0.4631686549264447,6.0,4546713.105263158,6894369.368421053,0.17381426936182232,0.32496018350038297,1.5163414116541263,
RJGPVEXX,KEUWZRKO,381641,412374,30733,0.0805285595625208,True,,-0.507329223270704,1.0,498724.3157894737,584342.9210526316,0.3909312275777323,1.0397840904396993,1.1716752172542957,
