item_id,year,month,seq,type,hs4,weight,quantity,value
AHMDUILJ,2024,1,2.0,1,2102,47083.0,0.0,95306.0
XIPPENFQ,2024,1,2.0,1,2501,215780.0,0.0,76254.0
FTSVTTSR,2024,1,2.0,1,2529,101200.0,0.0,58842.0
XMKRPGLB,2024,1,2.0,1,2529,8.0,0.0,46.0
RCBZUSIM,2024,1,2.0,1,2805,3.0,0.0,315.0
ZKENOUDA,2024,1,2.0,1,2805,52.0,0.0,9510.0
WQMVCOEM,2024,1,2.0,1,2805,91.0,0.0,146454.0
BSRMSVTC,2024,1,2.0,1,2805,4328.0,0.0,335729.0
DDEXPPXU,2024,1,2.0,1,2807,0.0,0.0,0.0
LLHREMKS,2024,1,2.0,1,2807,476.0,0.0,4524.0
YSYHGLQK,2024,1,2.0,1,2807,0.0,0.0,0.0
DNMPSKTB,2024,1,2.0,1,2811,803370.0,0.0,1427556.0
WPQXWHYO,2024,1,2.0,1,2811,2610641.0,0.0,4112530.0
VWMBASNE,2024,1,2.0,1,2811,5710.0,0.0,27798.0
RJGPVEXX,2024,1,2.0,1,2811,1222.0,0.0,97153.0
ATLDMDBO,2024,1,2.0,1,2814,33970749.0,0.0,17494509.0
SAHWCZNH,2024,1,2.0,1,2825,2000.0,0.0,74311.0
LUENUFGA,2024,1,2.0,1,2833,2853855.0,0.0,10521659.0
HXYSSRXE,2024,1,2.0,1,2836,3852167.0,0.0,1195578.0
QRKRBYJL,2024,1,2.0,1,2841,4552.0,0.0,194450.0
FRHNWLNI,2024,1,2.0,1,2846,2753.0,0.0,306584.0
MBSBZBXA,2024,1,2.0,1,2846,21019.0,0.0,1039017.0
BJALXPFS,2024,1,2.0,1,2847,16379.0,0.0,25675.0
RAWUKQMJ,2024,1,2.0,1,2916,108773.0,0.0,1844035.0
ZGJXVMNI,2024,1,2.0,1,3006,460.0,0.0,773435.0
LRVGFDFM,2024,1,2.0,1,3102,32895153.0,0.0,11855245.0
BTMOEMEP,2024,1,2.0,1,3102,26405918.0,0.0,11058883.0
UXSPKBJR,2024,1,2.0,1,3206,332.0,0.0,385338.0
BEZYMBBT,2024,1,2.0,1,3207,2754.0,0.0,2014931.0
SAAYMURU,2024,1,2.0,1,3215,36.0,0.0,2508.0
QJQJSWFU,2024,1,2.0,1,3307,680.0,0.0,10734.0
EVBVXETX,2024,1,2.0,1,3404,421071.0,0.0,1275093.0
DUCMGGNW,2024,1,2.0,1,3806,41503.0,0.0,104389.0
XIIEJNEE,2024,1,2.0,1,3815,0.0,0.0,86.0
OJIFIHMZ,2024,1,2.0,1,3815,864.0,0.0,283451.0
STZDBITS,2024,1,2.0,1,3815,385282.0,0.0,8476132.0
PYZMVUWD,2024,1,2.0,1,3824,0.0,0.0,0.0
SNHYOVBM,2024,1,2.0,1,3824,1800.0,0.0,22500.0
LPHPPJUG,2024,1,2.0,1,3824,702237.0,0.0,427863.0
FCYBOAXC,2024,1,2.0,1,3824,9141155.0,0.0,26209201.0
JPBRUTWP,2024,1,2.0,1,3904,194650.0,0.0,1807981.0
LTOYKIML,2024,1,2.0,1,3909,6002.0,0.0,23213.0
QVLMOEYE,2024,1,2.0,1,4202,2515.0,6392.0,383750.0
MIRCVAMV,2024,1,2.0,1,4408,27660.0,0.0,180653.0
JERHKLYW,2024,1,2.0,1,4601,26.0,0.0,712.0
ZXERAXWP,2024,1,2.0,1,4802,2030.0,0.0,9774.0
AANGBULD,2024,1,2.0,1,4810,33048.0,0.0,26645.0
LSOIUSXD,2024,1,2.0,1,5111,361.0,669.0,15837.0
XUOIQPFL,2024,1,2.0,1,5205,485591.0,0.0,1514013.0
WBLJNPZQ,2024,1,2.0,1,5309,1352.0,6140.0,86769.0
OXKURKXR,2024,1,2.0,1,5402,34450.0,0.0,183544.0
AXULOHBQ,2024,1,2.0,1,5515,284.0,1198.0,6358.0
DBWLZWNK,2024,1,2.0,1,5602,1713.0,0.0,57361.0
NZKBIBNU,2024,1,2.0,1,5609,6333.0,0.0,71043.0
OKMBFVKS,2024,1,2.0,1,5705,448754.0,653019.0,833930.0
HCDTGMST,2024,1,2.0,1,6006,7.0,0.0,190.0
VUAFAIYJ,2024,1,2.0,1,6101,228.0,335.0,96176.0
CCLHWFWF,2024,1,2.0,1,6211,317152.0,882058.0,12897057.0
OGAFEHLU,2024,1,2.0,1,7202,0.0,0.0,0.0
TGOELCAG,2024,1,2.0,1,7207,0.0,0.0,0.0
SDWAYPIK,2024,1,2.0,1,7207,738259.0,0.0,471568.0
FDXPMYGF,2024,1,2.0,1,7907,0.0,0.0,7.0
UIFPPCLR,2024,1,2.0,1,8102,3850.0,0.0,159793.0
KEUWZRKO,2024,1,2.0,1,8102,3.0,0.0,515.0
FQCLOEXA,2024,1,2.0,1,8102,2796.0,0.0,304996.0
APQGTRMF,2024,1,2.0,1,8105,0.0,0.0,0.0
ZCELVYQU,2024,1,2.0,1,8461,197.0,23.0,4073.0
KAGJCHMR,2024,1,2.0,1,8467,2381.0,503.0,19911.0
KJNSOAHR,2024,1,2.0,1,8479,25622.0,0.0,585610.0
QKXNTIIB,2024,1,2.0,1,8501,130150.0,27.0,2519976.0
UQYUIVVR,2024,1,2.0,1,8501,46717.0,4.0,1343253.0
GKQIJYDH,2024,1,2.0,1,8501,40140.0,26.0,344209.0
VBYCLTYZ,2024,1,2.0,1,8505,2540.0,0.0,75040.0
GYHKIVQT,2024,1,2.0,1,8505,183305.0,0.0,8374798.0
ROACSLMG,2024,1,2.0,1,8505,291541.0,0.0,755653.0
VMAQSTJE,2024,1,2.0,1,8527,248.0,67.0,4898.0
XIFHSOWQ,2024,1,2.0,1,8708,20307.0,0.0,110492.0
FITUEHWN,2024,1,2.0,1,8714,172.0,285.0,5700.0
UGEQLMXM,2024,1,2.0,1,8714,310.0,0.0,8545.0
BUZIIBYG,2024,1,2.0,1,9403,2262880.0,0.0,5753089.0
DEWLVASR,2024,1,3.0,1,3038,2678.0,0.0,5364.0
JSLXRQOK,2024,1,3.0,1,5119,0.0,0.0,589.0
JBVHSUWY,2024,1,3.0,1,1210,7.0,0.0,225.0
ELQGMQWE,2024,1,3.0,1,2002,38321.0,0.0,84834.0
AHMDUILJ,2024,1,3.0,1,2102,22941.0,0.0,83201.0
XIPPENFQ,2024,1,3.0,1,2501,151670.0,0.0,38220.0
FTSVTTSR,2024,1,3.0,1,2529,48000.0,0.0,25905.0
XMKRPGLB,2024,1,3.0,1,2529,978742.0,0.0,383754.0
RCBZUSIM,2024,1,3.0,1,2805,11.0,0.0,3072.0
ZKENOUDA,2024,1,3.0,1,2805,209.0,0.0,39720.0
WQMVCOEM,2024,1,3.0,1,2805,0.0,0.0,0.0
BSRMSVTC,2024,1,3.0,1,2805,1009.0,0.0,294246.0
DDEXPPXU,2024,1,3.0,1,2807,400.0,0.0,502.0
LLHREMKS,2024,1,3.0,1,2807,8353.0,0.0,45641.0
YSYHGLQK,2024,1,3.0,1,2807,10.0,0.0,443.0
DNMPSKTB,2024,1,3.0,1,2811,762000.0,0.0,1498628.0
WPQXWHYO,2024,1,3.0,1,2811,2384654.0,0.0,3791675.0
VWMBASNE,2024,1,3.0,1,2811,26408.0,0.0,205844.0
RJGPVEXX,2024,1,3.0,1,2811,31065.0,0.0,202075.0
ATLDMDBO,2024,1,3.0,1,2814,83615898.0,0.0,40653727.0
SAHWCZNH,2024,1,3.0,1,2825,19139.0,0.0,17247.0
LUENUFGA,2024,1,3.0,1,2833,291340.0,0.0,1243661.0
HXYSSRXE,2024,1,3.0,1,2836,8049219.0,0.0,2144453.0
QRKRBYJL,2024,1,3.0,1,2841,30194.0,0.0,999331.0
FRHNWLNI,2024,1,3.0,1,2846,2419.0,0.0,208911.0
MBSBZBXA,2024,1,3.0,1,2846,20759.0,0.0,2721894.0
BJALXPFS,2024,1,3.0,1,2847,27295.0,0.0,47305.0
RAWUKQMJ,2024,1,3.0,1,2916,146568.0,0.0,2280973.0
ZGJXVMNI,2024,1,3.0,1,3006,740.0,0.0,836872.0
LRVGFDFM,2024,1,3.0,1,3102,25336022.0,0.0,8856624.0
BTMOEMEP,2024,1,3.0,1,3102,12140280.0,0.0,5364331.0
UXSPKBJR,2024,1,3.0,1,3206,1260.0,0.0,133219.0
BEZYMBBT,2024,1,3.0,1,3207,3486.0,0.0,2603910.0
SAAYMURU,2024,1,3.0,1,3215,77.0,0.0,2893.0
QJQJSWFU,2024,1,3.0,1,3307,18603.0,0.0,111036.0
EVBVXETX,2024,1,3.0,1,3404,476335.0,0.0,1310026.0
DUCMGGNW,2024,1,3.0,1,3806,233263.0,0.0,553061.0
XIIEJNEE,2024,1,3.0,1,3815,0.0,0.0,0.0
OJIFIHMZ,2024,1,3.0,1,3815,20278.0,0.0,1814214.0
STZDBITS,2024,1,3.0,1,3815,1044073.0,0.0,11431577.0
PYZMVUWD,2024,1,3.0,1,3824,0.0,0.0,0.0
SNHYOVBM,2024,1,3.0,1,3824,23909.0,0.0,79579.0
LPHPPJUG,2024,1,3.0,1,3824,1096191.0,0.0,690649.0
FCYBOAXC,2024,1,3.0,1,3824,12277047.0,0.0,37342857.0
JPBRUTWP,2024,1,3.0,1,3904,119572.0,0.0,1344683.0
LTOYKIML,2024,1,3.0,1,3909,24151.0,0.0,35076.0
QVLMOEYE,2024,1,3.0,1,4202,4026.0,18817.0,512316.0
MIRCVAMV,2024,1,3.0,1,4408,2013.0,0.0,23805.0
JERHKLYW,2024,1,3.0,1,4601,14.0,0.0,213.0
ZXERAXWP,2024,1,3.0,1,4802,17.0,0.0,1680.0
AANGBULD,2024,1,3.0,1,4810,0.0,0.0,0.0
LSOIUSXD,2024,1,3.0,1,5111,232.0,941.0,13346.0
XUOIQPFL,2024,1,3.0,1,5205,441176.0,0.0,1318926.0
WBLJNPZQ,2024,1,3.0,1,5309,2411.0,9391.0,163563.0
OXKURKXR,2024,1,3.0,1,5402,1674.0,0.0,30663.0
AXULOHBQ,2024,1,3.0,1,5515,609.0,1817.0,7036.0
DBWLZWNK,2024,1,3.0,1,5602,7607.0,0.0,86583.0
NZKBIBNU,2024,1,3.0,1,5609,4937.0,0.0,52932.0
OKMBFVKS,2024,1,3.0,1,5705,500342.0,672065.0,1031170.0
HCDTGMST,2024,1,3.0,1,6006,4222.0,0.0,14635.0
VUAFAIYJ,2024,1,3.0,1,6101,253.0,313.0,73267.0
CCLHWFWF,2024,1,3.0,1,6211,662409.0,1837840.0,20896169.0
OGAFEHLU,2024,1,3.0,1,7202,20000.0,0.0,563160.0
TGOELCAG,2024,1,3.0,1,7207,0.0,0.0,0.0
SDWAYPIK,2024,1,3.0,1,7207,12322500.0,0.0,6612614.0
FDXPMYGF,2024,1,3.0,1,7907,1.0,0.0,134.0
UIFPPCLR,2024,1,3.0,1,8102,3800.0,0.0,159202.0
KEUWZRKO,2024,1,3.0,1,8102,0.0,0.0,0.0
FQCLOEXA,2024,1,3.0,1,8102,8047.0,0.0,982980.0
APQGTRMF,2024,1,3.0,1,8105,0.0,0.0,0.0
ZCELVYQU,2024,1,3.0,1,8461,0.0,0.0,0.0
KAGJCHMR,2024,1,3.0,1,8467,0.0,1.0,4.0
KJNSOAHR,2024,1,3.0,1,8479,533960.0,0.0,2549901.0
QKXNTIIB,2024,1,3.0,1,8501,68015.0,22.0,511386.0
UQYUIVVR,2024,1,3.0,1,8501,43928.0,20.0,1652565.0
GKQIJYDH,2024,1,3.0,1,8501,179757.0,70.0,2428463.0
VBYCLTYZ,2024,1,3.0,1,8505,6095.0,0.0,165295.0
GYHKIVQT,2024,1,3.0,1,8505,281586.0,0.0,12036862.0
ROACSLMG,2024,1,3.0,1,8505,219738.0,0.0,743473.0
VMAQSTJE,2024,1,3.0,1,8527,1262.0,4057.0,76272.0
XIFHSOWQ,2024,1,3.0,1,8708,371.0,0.0,25075.0
FITUEHWN,2024,1,3.0,1,8714,119.0,329.0,3868.0
UGEQLMXM,2024,1,3.0,1,8714,723.0,0.0,80991.0
BLANHGYY,2024,1,3.0,1,9022,25.0,3.0,5396.0
BUZIIBYG,2024,1,3.0,1,9403,2731691.0,0.0,7300512.0
JSLXRQOK,2024,2,1.0,1,5119,0.0,0.0,763.0
JBVHSUWY,2024,2,1.0,1,1210,13531.0,0.0,368396.0
ELQGMQWE,2024,2,1.0,1,2002,992.0,0.0,6371.0
AHMDUILJ,2024,2,1.0,1,2102,23408.0,0.0,64948.0
XIPPENFQ,2024,2,1.0,1,2501,45038.0,0.0,9545.0
FTSVTTSR,2024,2,1.0,1,2529,48000.0,0.0,25905.0
XMKRPGLB,2024,2,1.0,1,2529,3577000.0,0.0,1443156.0
RCBZUSIM,2024,2,1.0,1,2805,0.0,0.0,668.0
SUOYXCHP,2024,2,1.0,1,2805,0.0,0.0,2594.0
ZKENOUDA,2024,2,1.0,1,2805,103.0,0.0,26718.0
WQMVCOEM,2024,2,1.0,1,2805,1.0,0.0,495.0
DJBLNPNC,2024,2,1.0,1,2805,2.0,0.0,1761.0
BSRMSVTC,2024,2,1.0,1,2805,9.0,0.0,33828.0
DDEXPPXU,2024,2,1.0,1,2807,6097.0,0.0,11808.0
LLHREMKS,2024,2,1.0,1,2807,8426.0,0.0,30291.0
DNMPSKTB,2024,2,1.0,1,2811,840070.0,0.0,1673882.0
WPQXWHYO,2024,2,1.0,1,2811,1938065.0,0.0,3074158.0
VWMBASNE,2024,2,1.0,1,2811,1315.0,0.0,11086.0
RJGPVEXX,2024,2,1.0,1,2811,312.0,0.0,22322.0
ATLDMDBO,2024,2,1.0,1,2814,25197817.0,0.0,9850076.0
SAHWCZNH,2024,2,1.0,1,2825,23060.0,0.0,623409.0
LUENUFGA,2024,2,1.0,1,2833,242429.0,0.0,744695.0
HXYSSRXE,2024,2,1.0,1,2836,3516076.0,0.0,1001073.0
QRKRBYJL,2024,2,1.0,1,2841,64675.0,0.0,2104199.0
FRHNWLNI,2024,2,1.0,1,2846,1754.0,0.0,225543.0
MBSBZBXA,2024,2,1.0,1,2846,2071.0,0.0,462794.0
BJALXPFS,2024,2,1.0,1,2847,16633.0,0.0,21776.0
RAWUKQMJ,2024,2,1.0,1,2916,135108.0,0.0,1890123.0
ZGJXVMNI,2024,2,1.0,1,3006,317.0,0.0,775944.0
LRVGFDFM,2024,2,1.0,1,3102,912004.0,0.0,765072.0
BTMOEMEP,2024,2,1.0,1,3102,5765990.0,0.0,2602064.0
UXSPKBJR,2024,2,1.0,1,3206,3504.0,0.0,633342.0
BEZYMBBT,2024,2,1.0,1,3207,983.0,0.0,622683.0
SAAYMURU,2024,2,1.0,1,3215,72.0,0.0,2891.0
QJQJSWFU,2024,2,1.0,1,3307,15300.0,0.0,142514.0
EVBVXETX,2024,2,1.0,1,3404,401459.0,0.0,1424185.0
DUCMGGNW,2024,2,1.0,1,3806,44104.0,0.0,110541.0
OJIFIHMZ,2024,2,1.0,1,3815,140.0,0.0,49062.0
STZDBITS,2024,2,1.0,1,3815,1018647.0,0.0,26486201.0
PYZMVUWD,2024,2,1.0,1,3824,600.0,0.0,2018.0
IGDVVKUD,2024,2,1.0,1,3824,200.0,0.0,7809.0
SNHYOVBM,2024,2,1.0,1,3824,10.0,0.0,9748.0
LPHPPJUG,2024,2,1.0,1,3824,347400.0,0.0,241137.0
FCYBOAXC,2024,2,1.0,1,3824,10670749.0,0.0,32294964.0
JPBRUTWP,2024,2,1.0,1,3904,185381.0,0.0,1275032.0
LTOYKIML,2024,2,1.0,1,3909,50527.0,0.0,281475.0
QVLMOEYE,2024,2,1.0,1,4202,2380.0,5151.0,249839.0
MIRCVAMV,2024,2,1.0,1,4408,2142.0,0.0,19098.0
JERHKLYW,2024,2,1.0,1,4601,6.0,0.0,128.0
ZXERAXWP,2024,2,1.0,1,4802,36.0,0.0,1828.0
LSOIUSXD,2024,2,1.0,1,5111,497.0,1020.0,88456.0
XUOIQPFL,2024,2,1.0,1,5205,510292.0,0.0,1559703.0
WBLJNPZQ,2024,2,1.0,1,5309,4026.0,11507.0,145701.0
OXKURKXR,2024,2,1.0,1,5402,355.0,0.0,15102.0
WHPUAOID,2024,2,1.0,1,5512,2904.0,16137.0,48670.0
AXULOHBQ,2024,2,1.0,1,5515,362.0,1006.0,3866.0
DBWLZWNK,2024,2,1.0,1,5602,11496.0,0.0,93640.0
NZKBIBNU,2024,2,1.0,1,5609,4438.0,0.0,46208.0
OKMBFVKS,2024,2,1.0,1,5705,514802.0,224334.0,858091.0
HCDTGMST,2024,2,1.0,1,6006,1665.0,0.0,22060.0
VUAFAIYJ,2024,2,1.0,1,6101,1750.0,1553.0,58689.0
CCLHWFWF,2024,2,1.0,1,6211,357323.0,1050543.0,13022483.0
TGOELCAG,2024,2,1.0,1,7207,176900.0,0.0,117501.0
SDWAYPIK,2024,2,1.0,1,7207,622080.0,0.0,390883.0
FDXPMYGF,2024,2,1.0,1,7907,0.0,0.0,8.0
UIFPPCLR,2024,2,1.0,1,8102,7.0,0.0,1248.0
KEUWZRKO,2024,2,1.0,1,8102,98.0,0.0,9146.0
FQCLOEXA,2024,2,1.0,1,8102,3377.0,0.0,328210.0
APQGTRMF,2024,2,1.0,1,8105,38330.0,0.0,267724.0
ZCELVYQU,2024,2,1.0,1,8461,4.0,1.0,17.0
KAGJCHMR,2024,2,1.0,1,8467,1.0,1.0,49.0
KJNSOAHR,2024,2,1.0,1,8479,55965.0,0.0,448387.0
QKXNTIIB,2024,2,1.0,1,8501,34898.0,19.0,318459.0
UQYUIVVR,2024,2,1.0,1,8501,39180.0,42.0,696837.0
GKQIJYDH,2024,2,1.0,1,8501,83131.0,10.0,662618.0
VBYCLTYZ,2024,2,1.0,1,8505,3152.0,0.0,150684.0
GYHKIVQT,2024,2,1.0,1,8505,246314.0,0.0,12264634.0
ROACSLMG,2024,2,1.0,1,8505,190978.0,0.0,721307.0
VMAQSTJE,2024,2,1.0,1,8527,10666.0,2563.0,139247.0
XIFHSOWQ,2024,2,1.0,1,8708,356.0,0.0,13235.0
FITUEHWN,2024,2,1.0,1,8714,152.0,92.0,3180.0
UGEQLMXM,2024,2,1.0,1,8714,456.0,0.0,25706.0
BUZIIBYG,2024,2,1.0,1,9403,2242348.0,0.0,5318350.0
DEWLVASR,2024,2,2.0,1,3038,7530.0,0.0,50677.0
JSLXRQOK,2024,2,2.0,1,5119,0.0,0.0,0.0
JBVHSUWY,2024,2,2.0,1,1210,1645.0,0.0,45005.0
ELQGMQWE,2024,2,2.0,1,2002,17731.0,0.0,27115.0
AHMDUILJ,2024,2,2.0,1,2102,20997.0,0.0,54382.0
XIPPENFQ,2024,2,2.0,1,2501,45981.0,0.0,11227.0
FTSVTTSR,2024,2,2.0,1,2529,100000.0,0.0,63115.0
XMKRPGLB,2024,2,2.0,1,2529,120002.0,0.0,52104.0
RCBZUSIM,2024,2,2.0,1,2805,0.0,0.0,108.0
SUOYXCHP,2024,2,2.0,1,2805,167.0,0.0,17438.0
ZKENOUDA,2024,2,2.0,1,2805,312.0,0.0,57427.0
WQMVCOEM,2024,2,2.0,1,2805,18.0,0.0,30028.0
DJBLNPNC,2024,2,2.0,1,2805,0.0,0.0,0.0
BSRMSVTC,2024,2,2.0,1,2805,403.0,0.0,133649.0
DDEXPPXU,2024,2,2.0,1,2807,17200.0,0.0,16271.0
LLHREMKS,2024,2,2.0,1,2807,2541.0,0.0,12504.0
YSYHGLQK,2024,2,2.0,1,2807,10.0,0.0,690.0
DNMPSKTB,2024,2,2.0,1,2811,587540.0,0.0,1063963.0
WPQXWHYO,2024,2,2.0,1,2811,1845368.0,0.0,2745322.0
VWMBASNE,2024,2,2.0,1,2811,4895.0,0.0,25352.0
RJGPVEXX,2024,2,2.0,1,2811,36012.0,0.0,226118.0
ATLDMDBO,2024,2,2.0,1,2814,18000000.0,0.0,6274795.0
SAHWCZNH,2024,2,2.0,1,2825,40000.0,0.0,1018793.0
LUENUFGA,2024,2,2.0,1,2833,2495267.0,0.0,9893931.0
HXYSSRXE,2024,2,2.0,1,2836,6639797.0,0.0,1785821.0
QRKRBYJL,2024,2,2.0,1,2841,25000.0,0.0,772568.0
FRHNWLNI,2024,2,2.0,1,2846,2024.0,0.0,342281.0
MBSBZBXA,2024,2,2.0,1,2846,20583.0,0.0,346551.0
BJALXPFS,2024,2,2.0,1,2847,28.0,0.0,334.0
RAWUKQMJ,2024,2,2.0,1,2916,72461.0,0.0,1113999.0
ZGJXVMNI,2024,2,2.0,1,3006,591.0,0.0,1054354.0
LRVGFDFM,2024,2,2.0,1,3102,20075414.0,0.0,7537188.0
BTMOEMEP,2024,2,2.0,1,3102,23936781.0,0.0,11038014.0
UXSPKBJR,2024,2,2.0,1,3206,41.0,0.0,44472.0
BEZYMBBT,2024,2,2.0,1,3207,1672.0,0.0,1463762.0
SAAYMURU,2024,2,2.0,1,3215,10.0,0.0,92.0
QJQJSWFU,2024,2,2.0,1,3307,24584.0,0.0,103129.0
EVBVXETX,2024,2,2.0,1,3404,443512.0,0.0,1579499.0
DUCMGGNW,2024,2,2.0,1,3806,255396.0,0.0,582886.0
OJIFIHMZ,2024,2,2.0,1,3815,571.0,0.0,212792.0
STZDBITS,2024,2,2.0,1,3815,1060487.0,0.0,8338144.0
PYZMVUWD,2024,2,2.0,1,3824,0.0,0.0,0.0
IGDVVKUD,2024,2,2.0,1,3824,0.0,0.0,0.0
SNHYOVBM,2024,2,2.0,1,3824,0.0,0.0,0.0
LPHPPJUG,2024,2,2.0,1,3824,739106.0,0.0,419067.0
FCYBOAXC,2024,2,2.0,1,3824,10723104.0,0.0,31838835.0
JPBRUTWP,2024,2,2.0,1,3904,184208.0,0.0,2265862.0
LTOYKIML,2024,2,2.0,1,3909,99790.0,0.0,180923.0
QVLMOEYE,2024,2,2.0,1,4202,1420.0,1525.0,365206.0
MIRCVAMV,2024,2,2.0,1,4408,0.0,0.0,0.0
JERHKLYW,2024,2,2.0,1,4601,3730.0,0.0,12550.0
ZXERAXWP,2024,2,2.0,1,4802,1.0,0.0,22.0
AANGBULD,2024,2,2.0,1,4810,32796.0,0.0,26237.0
LSOIUSXD,2024,2,2.0,1,5111,39.0,9.0,1279.0
XUOIQPFL,2024,2,2.0,1,5205,313514.0,0.0,1002583.0
WBLJNPZQ,2024,2,2.0,1,5309,370.0,2010.0,27580.0
OXKURKXR,2024,2,2.0,1,5402,283.0,0.0,11019.0
WHPUAOID,2024,2,2.0,1,5512,80.0,399.0,706.0
AXULOHBQ,2024,2,2.0,1,5515,3.0,3.0,320.0
DBWLZWNK,2024,2,2.0,1,5602,15998.0,0.0,180508.0
NZKBIBNU,2024,2,2.0,1,5609,926.0,0.0,16437.0
OKMBFVKS,2024,2,2.0,1,5705,382820.0,747509.0,661474.0
HCDTGMST,2024,2,2.0,1,6006,3710.0,0.0,12852.0
VUAFAIYJ,2024,2,2.0,1,6101,556.0,559.0,44870.0
CCLHWFWF,2024,2,2.0,1,6211,491576.0,1606940.0,18886898.0
TGOELCAG,2024,2,2.0,1,7207,0.0,0.0,0.0
SDWAYPIK,2024,2,2.0,1,7207,3152180.0,0.0,1748383.0
FDXPMYGF,2024,2,2.0,1,7907,28.0,0.0,1204.0
UIFPPCLR,2024,2,2.0,1,8102,0.0,0.0,96.0
KEUWZRKO,2024,2,2.0,1,8102,0.0,0.0,0.0
FQCLOEXA,2024,2,2.0,1,8102,3562.0,0.0,463541.0
APQGTRMF,2024,2,2.0,1,8105,0.0,0.0,0.0
ZCELVYQU,2024,2,2.0,1,8461,0.0,0.0,0.0
KAGJCHMR,2024,2,2.0,1,8467,0.0,0.0,0.0
KJNSOAHR,2024,2,2.0,1,8479,52373.0,0.0,392386.0
QKXNTIIB,2024,2,2.0,1,8501,25848.0,6.0,372053.0
UQYUIVVR,2024,2,2.0,1,8501,142650.0,21.0,2443274.0
GKQIJYDH,2024,2,2.0,1,8501,34330.0,20.0,124047.0
VBYCLTYZ,2024,2,2.0,1,8505,1810.0,0.0,48641.0
GYHKIVQT,2024,2,2.0,1,8505,144416.0,0.0,8504464.0
ROACSLMG,2024,2,2.0,1,8505,135941.0,0.0,442431.0
VMAQSTJE,2024,2,2.0,1,8527,615.0,78.0,6212.0
XIFHSOWQ,2024,2,2.0,1,8708,35.0,0.0,4096.0
FITUEHWN,2024,2,2.0,1,8714,240.0,366.0,9430.0
UGEQLMXM,2024,2,2.0,1,8714,156.0,0.0,87434.0
BUZIIBYG,2024,2,2.0,1,9403,1899664.0,0.0,5480378.0
PLMZALFA,2024,2,3.0,1,3024,119.0,0.0,1505.0
DEWLVASR,2024,2,3.0,1,3038,44128.0,0.0,71055.0
JSLXRQOK,2024,2,3.0,1,5119,0.0,0.0,1321.0
JBVHSUWY,2024,2,3.0,1,1210,0.0,0.0,0.0
ELQGMQWE,2024,2,3.0,1,2002,34923.0,0.0,45893.0
AHMDUILJ,2024,2,3.0,1,2102,504.0,0.0,5884.0
XIPPENFQ,2024,2,3.0,1,2501,175387.0,0.0,60651.0
FTSVTTSR,2024,2,3.0,1,2529,162000.0,0.0,96078.0
XMKRPGLB,2024,2,3.0,1,2529,456020.0,0.0,153794.0
RCBZUSIM,2024,2,3.0,1,2805,0.0,0.0,72.0
SUOYXCHP,2024,2,3.0,1,2805,0.0,0.0,0.0
ZKENOUDA,2024,2,3.0,1,2805,259.0,0.0,48095.0
WQMVCOEM,2024,2,3.0,1,2805,47.0,0.0,56919.0
DJBLNPNC,2024,2,3.0,1,2805,0.0,0.0,106.0
BSRMSVTC,2024,2,3.0,1,2805,4.0,0.0,16006.0
DDEXPPXU,2024,2,3.0,1,2807,0.0,0.0,0.0
LLHREMKS,2024,2,3.0,1,2807,157.0,0.0,3743.0
YSYHGLQK,2024,2,3.0,1,2807,0.0,0.0,0.0
DNMPSKTB,2024,2,3.0,1,2811,799030.0,0.0,1329255.0
WPQXWHYO,2024,2,3.0,1,2811,1348718.0,0.0,2176162.0
VWMBASNE,2024,2,3.0,1,2811,4674.0,0.0,25607.0
RJGPVEXX,2024,2,3.0,1,2811,2005.0,0.0,88787.0
ATLDMDBO,2024,2,3.0,1,2814,33346977.0,0.0,12289721.0
SAHWCZNH,2024,2,3.0,1,2825,20000.0,0.0,504575.0
LUENUFGA,2024,2,3.0,1,2833,659895.0,0.0,2149862.0
HXYSSRXE,2024,2,3.0,1,2836,8988347.0,0.0,2546313.0
QRKRBYJL,2024,2,3.0,1,2841,30207.0,0.0,975132.0
FRHNWLNI,2024,2,3.0,1,2846,3799.0,0.0,234282.0
MBSBZBXA,2024,2,3.0,1,2846,4488.0,0.0,2567730.0
BJALXPFS,2024,2,3.0,1,2847,14116.0,0.0,8842.0
RAWUKQMJ,2024,2,3.0,1,2916,115404.0,0.0,904173.0
ZGJXVMNI,2024,2,3.0,1,3006,603.0,0.0,1167544.0
LRVGFDFM,2024,2,3.0,1,3102,42525092.0,0.0,15897755.0
BTMOEMEP,2024,2,3.0,1,3102,12200851.0,0.0,5438967.0
UXSPKBJR,2024,2,3.0,1,3206,29.0,0.0,26561.0
BEZYMBBT,2024,2,3.0,1,3207,2649.0,0.0,1920373.0
SAAYMURU,2024,2,3.0,1,3215,25.0,0.0,1806.0
QJQJSWFU,2024,2,3.0,1,3307,24240.0,0.0,92975.0
EVBVXETX,2024,2,3.0,1,3404,336051.0,0.0,1078748.0
DUCMGGNW,2024,2,3.0,1,3806,174526.0,0.0,395771.0
XIIEJNEE,2024,2,3.0,1,3815,2.0,0.0,68.0
OJIFIHMZ,2024,2,3.0,1,3815,1567.0,0.0,537171.0
STZDBITS,2024,2,3.0,1,3815,609765.0,0.0,11376892.0
PYZMVUWD,2024,2,3.0,1,3824,4800.0,0.0,26703.0
IGDVVKUD,2024,2,3.0,1,3824,0.0,0.0,0.0
SNHYOVBM,2024,2,3.0,1,3824,60288.0,0.0,163457.0
